Crakehill,Skip Bridge,Westwick,Arkengarthdale,East Cowton,Malham Tarn,Snaizeholme,Skelton
0.1504359,0.173900204,0.132351985,0.1,0.1,0.115238095,0.1,0.165014424
0.156676149,0.137111633,0.156192439,0.156838366,0.231400966,0.272698413,0.15,0.274985936
0.141626136,0.141493148,0.1212885,0.1,0.119323671,0.275238095,0.16547619,0.145644748
0.123052216,0.128722142,0.113785282,0.1,0.119323671,0.1,0.1,0.124780944
0.113324768,0.109126473,0.106843193,0.1,0.1,0.122857143,0.1,0.113115935
0.203294485,0.273948159,0.158415456,0.1,0.111594203,0.112698413,0.104761905,0.216750899
0.101615123,0.104280558,0.101629639,0.1,0.1,0.1,0.1,0.102950455
0.163283473,0.226438,0.136755019,0.1,0.1,0.102539683,0.104761905,0.181827878
0.115233551,0.113538275,0.110311013,0.1,0.119323671,0.112698413,0.1,0.116122195
0.159612737,0.131256152,0.182679444,0.190941385,0.146376812,0.232063492,0.211904762,0.237632705
0.187877397,0.208255723,0.162758293,0.128419183,0.107729469,0.216825397,0.233333333,0.245949425
0.104515004,0.107834229,0.102816394,0.148312611,0.185024155,0.303174603,0.171428571,0.111205969
0.132082224,0.155253527,0.123281475,0.145470693,0.142512077,0.219365079,0.152380952,0.241341026
0.140157842,0.12953989,0.119540616,0.1,0.1,0.1,0.1,0.13849813
0.195953015,0.271393958,0.182868637,0.145470693,0.1,0.244761905,0.161904762,0.251277886
0.105028907,0.106420837,0.104966313,0.108525755,0.103864734,0.12031746,0.119047619,0.107238426
0.136120033,0.139665834,0.118562403,0.111367673,0.157971014,0.105079365,0.104761905,0.143538566
0.104037809,0.106562177,0.102592803,0.1,0.1,0.1,0.1,0.106068325
0.121143434,0.1204538,0.114393709,0.111367673,0.237198068,0.181269841,0.14047619,0.13167554
0.111746352,0.116142954,0.108313738,0.1,0.1,0.102539683,0.1,0.115186114
0.144562724,0.15106383,0.131773657,0.102841918,0.12705314,0.535555556,0.164285714,0.18116182
0.172827384,0.183632417,0.14791955,0.171047957,0.157971014,0.105079365,0.130952381,0.213150588
0.220179866,0.269516166,0.160653522,0.1,0.1,0.107619048,0.1,0.228811942
0.122428191,0.120100452,0.114350711,0.1,0.1,0.1,0.1,0.127373168
0.437487382,0.324295197,0.314400697,0.111367673,0.1,0.221904762,0.164285714,0.374354532
0.132449298,0.126359759,0.112076096,0.105683837,0.1,0.1,0.102380952,0.134879817
0.144929797,0.154284344,0.123571715,0.105683837,0.1,0.1,0.1,0.149749103
0.103120125,0.104866106,0.102506806,0.1,0.1,0.1,0.1,0.104118756
0.108516105,0.113477701,0.1053189,0.1,0.1,0.1,0.1,0.112395872
0.109580619,0.106430933,0.111418221,0.1,0.1,0.105079365,0.104761905,0.116698244
0.1239699,0.11768759,0.116672624,0.1,0.103864734,0.193968254,0.1,0.129371341
0.2488116,0.287435956,0.149123505,0.182415631,0.231400966,0.305714286,0.264285714,0.442400418
0.108516105,0.115567502,0.114565703,0.213676732,0.262318841,0.392063492,0.1,0.139434211
0.250279894,0.343699048,0.226058365,0.148312611,0.389855072,0.364126984,0.207142857,0.336191231
0.132449298,0.147641402,0.120647824,0.105683837,0.169565217,0.127936508,0.10952381,0.144960689
0.121253556,0.11968653,0.113058609,0.114209591,0.1,0.181269841,0.114285714,0.126743113
0.117949894,0.121099922,0.110242215,0.131261101,0.123188406,0.11015873,0.1,0.141324375
0.108956594,0.110782161,0.107470969,0.114209591,0.1,0.160952381,0.164285714,0.112611891
0.106166835,0.109903839,0.103927902,0.1,0.1,0.1,0.1,0.109526424
0.126429292,0.123522879,0.115393422,0.1,0.1,0.1,0.1,0.12994739
0.103927687,0.101847505,0.102231616,0.1,0.1,0.1,0.1,0.103081867
0.337276315,0.33602635,0.241021803,0.148312611,0.231400966,0.24984127,0.176190476,0.475883314
0.322226301,0.29249388,0.220217034,0.1,0.1,0.1,0.1,0.269693478
0.121730752,0.120665809,0.112488881,0.1,0.1,0.1,0.1,0.125573012
0.183105442,0.255644734,0.154113467,0.1,0.1,0.102539683,0.107142857,0.198479318
0.106937689,0.111549431,0.103476419,0.102841918,0.1,0.143174603,0.1,0.107767672
0.11038818,0.106006916,0.107567716,0.1,0.1,0.1,0.1,0.110491307
0.140157842,0.126632341,0.129346398,0.1,0.1,0.1,0.1,0.130973479
0.288822612,0.237230257,0.27196774,0.151154529,0.1,0.163492063,0.142857143,0.310989051
0.657731486,0.541432574,0.338576538,0.102841918,0.103864734,0.183809524,0.142857143,0.493884871
0.17980178,0.167974054,0.161838127,0.114209591,0.134782609,0.135555556,0.104761905,0.198443315
0.105102322,0.103382045,0.10239931,0.111367673,0.1,0.138095238,0.135714286,0.104430183
0.246976232,0.221571894,0.190410554,0.102841918,0.1,0.112698413,0.107142857,0.226615752
0.142727356,0.130690795,0.12502291,0.1,0.1,0.1,0.1,0.145788761
0.255051849,0.296380707,0.271496908,0.125577265,0.185024155,0.328571429,0.214285714,0.370394189
0.112664036,0.120776861,0.107868704,0.173889876,0.1,0.1,0.114285714,0.118156371
0.124997706,0.129711517,0.113026361,0.1,0.1,0.1,0.1,0.130127406
0.119271359,0.114739658,0.113000562,0.119893428,0.134782609,0.143174603,0.145238095,0.124780944
0.212838396,0.135506423,0.185072304,0.159680284,0.138647343,0.257460317,0.185714286,0.215382781
0.311948243,0.256018273,0.265702876,0.125577265,0.1,0.209206349,0.357142857,0.340151573
0.202193264,0.156404432,0.168797416,0.119893428,0.1,0.135555556,0.111904762,0.188452451
0.112810865,0.116334772,0.108932914,0.1,0.1,0.1,0.102380952,0.116356215
0.210268881,0.237462457,0.199874498,0.119893428,0.119323671,0.173650794,0.147619048,0.202925703
0.352693402,0.368009389,0.190640595,0.1,0.1,0.107619048,0.114285714,0.322690063
0.115600624,0.115860276,0.108447033,0.1,0.1,0.1,0.1,0.11803036
0.14419565,0.21497943,0.137606387,0.1,0.1,0.1,0.1,0.172125039
0.128081123,0.114790137,0.118667749,0.105683837,0.1,0.105079365,0.116666667,0.126833121
0.216509131,0.194858787,0.195394067,0.1,0.1,0.105079365,0.1,0.216264857
0.139056621,0.130862421,0.126658999,0.131261101,0.196618357,0.206666667,0.157142857,0.159757969
0.156676149,0.182148356,0.137711733,0.1,0.1,0.105079365,0.102380952,0.17329514
0.119197944,0.122139774,0.114337811,0.165364121,0.138647343,0.305714286,0.173809524,0.134375774
0.125511609,0.116566972,0.113215554,0.1,0.1,0.295555556,0.1,0.125861037
0.18714325,0.243307842,0.163912799,0.1,0.1,0.1,0.107142857,0.208812212
0.110351473,0.1097625,0.114146469,0.11705151,0.103864734,0.127936508,0.152380952,0.125230982
0.106754153,0.118040938,0.103478569,0.122735346,0.192753623,0.188888889,0.147619048,0.108961175
0.118096724,0.117677494,0.109730534,0.1,0.1,0.1,0.1,0.121000617
0.155942002,0.170164812,0.130735246,0.105683837,0.1,0.1,0.1,0.160190006
0.158144443,0.164380001,0.137122656,0.1,0.1,0.1,0.1,0.176859448
0.116334771,0.112579188,0.109835881,0.1,0.1,0.102539683,0.114285714,0.118426394
0.300568964,0.471116327,0.261224594,0.219360568,0.103864734,0.224444444,0.211904762,0.50612593
0.138322474,0.145167966,0.119557815,0.1,0.1,0.1,0.1,0.145986778
0.123933193,0.117243381,0.111016186,0.1,0.1,0.1,0.1,0.123844863
0.120299165,0.117596729,0.113131707,0.102841918,0.150241546,0.107619048,0.111904762,0.123250811
0.147132238,0.216029378,0.132582026,0.102841918,0.119323671,0.122857143,0.107142857,0.158317844
0.100770854,0.101039853,0.100765371,0.102841918,0.1,0.102539683,0.1,0.101940568
0.12576856,0.110267283,0.127725359,0.114209591,0.103864734,0.122857143,0.102380952,0.126311076
0.174295678,0.193122334,0.14233621,0.1,0.1,0.1,0.1,0.184114076
0.112664036,0.10522955,0.107103333,0.1,0.1,0.122857143,0.121428571,0.110487707
0.152271267,0.15968552,0.131760757,0.1,0.1,0.1,0.1,0.168776749
0.13685418,0.122947427,0.123341673,0.105683837,0.134782609,0.117777778,0.107142857,0.13664397
0.14419565,0.125733828,0.131485567,0.162522202,0.134782609,0.262539683,0.1,0.260278664
0.160713958,0.141594104,0.138238464,0.119893428,0.107729469,0.140634921,0.408333333,0.165356453
0.102202441,0.105502133,0.101545792,0.111367673,0.115458937,0.143174603,0.121428571,0.104080953
0.213939616,0.210910881,0.146967136,0.1,0.1,0.1,0.164285714,0.188272436
0.133550518,0.139554782,0.116812368,0.102841918,0.1,0.1,0.116666667,0.151261234
0.470523997,0.539322581,0.447712889,0.281882771,0.183091787,0.515238095,0.514285714,0.667779913
0.147499312,0.128974534,0.122314012,0.105683837,0.123188406,0.1,0.1,0.143070526
0.119711847,0.124239671,0.111478419,0.151154529,0.204347826,0.11015873,0.107142857,0.123556838
0.312315316,0.194919361,0.209903872,0.179573712,0.212077295,0.193968254,0.128571429,0.239684883
0.11038818,0.111801822,0.105641388,0.102841918,0.1,0.326031746,0.130952381,0.11306193
0.547609434,0.674160168,0.393141489,0.19946714,0.18115942,0.122857143,0.188095238,0.46508238
0.329934844,0.527551046,0.296369324,0.176731794,0.123188406,0.369206349,0.264285714,0.489024451
0.104147931,0.103715202,0.103317325,0.105683837,0.188888889,0.1,0.10952381,0.105560681
0.12951271,0.135779006,0.117487443,0.1,0.1,0.102539683,0.1,0.137238021
0.309011655,0.220723859,0.193564485,0.119893428,0.103864734,0.585079365,0.202380952,0.253186051
0.123933193,0.122402261,0.11516768,0.1,0.1,0.1,0.1,0.126995135
0.113875379,0.105542515,0.120551078,0.108525755,0.1,0.314603175,0.14047619,0.125537009
0.206231073,0.23020368,0.150269412,0.1,0.1,0.1,0.1,0.175851361
0.211003028,0.239007092,0.170736643,0.1,0.1,0.1,0.1,0.227137797
0.136120033,0.14313874,0.118237765,0.1,0.1,0.1,0.1,0.142818504
0.107084519,0.106208829,0.104284789,0.1,0.1,0.1,0.1,0.108149305
0.111232449,0.114002675,0.112538329,0.1,0.1,0.140634921,0.1,0.11768833
0.11468294,0.104724767,0.113013461,0.102841918,0.111594203,0.153333333,0.1,0.117490313
0.108149032,0.113114258,0.105071659,0.1,0.1,0.1,0.1,0.112215857
0.156309076,0.175475127,0.131399571,0.1,0.1,0.1,0.1,0.169874844
0.341681197,0.315824941,0.245254994,0.119893428,0.1,0.166031746,0.15,0.436639919
0.105395981,0.106541985,0.104777121,0.114209591,0.111594203,0.145714286,0.147619048,0.110694725
0.398944664,0.38525277,0.316217378,0.128419183,0.103864734,0.171111111,0.135714286,0.371834314
0.107157933,0.104209889,0.10746022,0.1,0.1,0.1,0.128571429,0.109999865
0.272304304,0.296198985,0.232983255,0.193783304,0.316425121,0.320952381,0.204761905,0.366433847
0.238533541,0.306849903,0.17747019,0.222202487,0.227536232,0.105079365,0.138095238,0.354192788
0.111122327,0.125572298,0.103635513,0.225044405,0.443961353,0.24984127,0.173809524,0.134375774
0.108846472,0.110600439,0.10559409,0.105683837,0.1,0.308253968,0.145238095,0.117886347
0.181270074,0.163249287,0.139580013,0.1,0.1,0.158412698,0.1,0.164384369
0.300936037,0.278087378,0.197047355,0.105683837,0.1,0.115238095,0.107142857,0.294607634
0.138689548,0.132487822,0.119228878,0.1,0.1,0.1,0.1,0.14254848
0.102312563,0.105249741,0.101679087,0.1,0.1,0.1,0.1,0.104187162
0.9,0.837285783,0.9,0.111367673,0.1,0.11015873,0.116666667,0.74554664
0.17246031,0.173092552,0.150604799,0.1,0.1,0.1,0.1,0.177417497
0.115343673,0.113800762,0.109414496,0.1,0.1,0.1,0.1,0.119560492
0.11593099,0.113114258,0.105682237,0.102841918,0.111594203,0.1,0.1,0.115168112
0.122978802,0.124895889,0.111573015,0.13410302,0.111594203,0.300634921,0.15,0.128831294
0.122758557,0.122109487,0.113624038,0.1,0.1,0.1,0.1,0.126077056
0.107011104,0.106400646,0.104138595,0.1,0.1,0.1,0.1,0.108176307
0.102716344,0.104613715,0.103446321,0.1,0.1,0.1,0.1,0.104910825
0.156309076,0.150003786,0.133439844,0.1,0.1,0.1,0.1,0.161774143
0.104221345,0.108005855,0.102751897,0.102841918,0.1,0.158412698,0.1,0.106619173
0.140891989,0.133820449,0.123636212,0.1,0.1,0.107619048,0.107142857,0.146580829
0.113214646,0.105068019,0.122243064,0.111367673,0.1,0.13047619,0.119047619,0.122368735
0.1214738,0.126793872,0.109616589,0.1,0.134782609,0.234603175,0.24047619,0.138138099
0.137588327,0.13030716,0.122587052,0.105683837,0.1,0.145714286,0.10952381,0.14127037
0.131715151,0.151962343,0.127516816,0.151154529,0.134782609,0.193968254,0.138095238,0.192808828
0.10234927,0.104512758,0.10292819,0.1,0.1,0.1,0.1,0.104075553
0.112664036,0.111004265,0.112069647,0.1,0.1,0.117777778,0.1,0.118894434
0.135385886,0.152194543,0.123044984,0.1,0.1,0.1,0.1,0.139128185
0.259456731,0.352552939,0.286944078,0.139786856,0.134782609,0.343809524,0.271428571,0.405677241
0.120556116,0.116395346,0.114150768,0.1,0.123188406,0.604126984,0.1,0.120982615
0.164751767,0.135698241,0.154079069,0.128419183,0.1,0.176190476,0.136904762,0.156193661
0.119528311,0.115103102,0.110216416,0.111367673,0.1,0.12031746,0.104761905,0.120028532
0.202927411,0.311251609,0.177124053,0.105683837,0.1,0.105079365,0.1,0.275345967
0.112443792,0.109631256,0.107322625,0.122735346,0.130917874,0.107619048,0.1,0.114124022
0.101651831,0.100706696,0.100552529,0.1,0.1,0.1,0.1,0.100914479
0.112553914,0.117778451,0.107621464,0.114209591,0.103864734,0.1,0.111904762,0.117274294
0.223116454,0.27527069,0.216192386,0.347246892,0.285507246,0.196507937,0.176190476,0.281286481
0.236698174,0.214706847,0.272195632,0.13410302,0.1,0.310793651,0.1,0.342671791
0.38389465,0.229486888,0.227189222,0.1,0.111594203,0.102539683,0.1,0.297847914
0.1189777,0.112417657,0.112015899,0.1,0.1,0.102539683,0.1,0.120676589
0.125438194,0.115254537,0.115526717,0.1,0.1,0.1,0.1,0.121828688
0.111452693,0.112377275,0.105901528,0.102841918,0.1,0.1,0.107142857,0.113439963
0.125621731,0.120766765,0.11356814,0.1,0.1,0.1,0.1,0.126797118
0.102202441,0.10099947,0.102330512,0.1,0.1,0.1,0.1,0.10277224
0.14309443,0.155081901,0.119725509,0.1,0.177294686,0.150793651,0.133333333,0.16335828
0.109507204,0.114325736,0.10586928,0.1,0.1,0.102539683,0.1,0.113727987
0.106350372,0.103856541,0.111678361,0.1,0.1,0.115238095,0.102380952,0.109611031
0.104918785,0.107591934,0.103841906,0.1,0.1,0.102539683,0.102380952,0.108611945
0.105616225,0.107975569,0.103403322,0.128419183,0.103864734,0.234603175,0.102380952,0.107953088
0.294695788,0.228063401,0.169384344,0.125577265,0.123188406,0.107619048,0.104761905,0.181107816
0.109690741,0.108258247,0.104633076,0.1,0.1,0.102539683,0.1,0.110142077
0.102055612,0.105068019,0.10160169,0.1,0.1,0.1,0.1,0.104386979
0.183105442,0.294290906,0.171577261,0.108525755,0.1,0.11015873,0.119047619,0.21052236
0.13061393,0.130731178,0.124777819,0.1,0.107729469,0.102539683,0.1,0.141396381
0.140524915,0.16091719,0.125783981,0.1,0.1,0.102539683,0.1,0.151351242
0.129879783,0.122856566,0.110222866,0.1,0.123188406,0.1,0.1,0.127571185
0.246242085,0.18006865,0.216213885,0.105683837,0.119323671,0.107619048,0.107142857,0.210270338
0.104882078,0.103250801,0.102470257,0.102841918,0.1,0.1,0.1,0.10566149
0.129145636,0.122392166,0.110730247,0.102841918,0.1,0.1,0.102380952,0.131729545
0.120189043,0.119908634,0.110814094,0.1,0.1,0.1,0.1,0.121864691
0.104331467,0.106642942,0.102738997,0.1,0.1,0.1,0.1,0.106142131
0.106937689,0.105835289,0.102592803,0.122735346,0.107729469,0.12031746,0.1,0.105643488
0.107194641,0.10553242,0.103160381,0.102841918,0.115458937,0.1,0.102380952,0.105989118
0.174295678,0.204025643,0.181387343,0.136944938,0.12705314,0.234603175,0.202380952,0.236354595
0.105726347,0.105582898,0.103222729,0.1,0.1,0.1,0.1,0.105224052
0.105652932,0.103250801,0.102719648,0.108525755,0.146376812,0.136825397,0.1,0.106885596
0.131348077,0.130387926,0.120030798,0.1,0.1,0.12031746,0.102380952,0.139740238
0.398210517,0.329837712,0.183833951,0.1,0.1,0.1,0.102380952,0.299468054
0.27817748,0.324426441,0.188746516,0.1,0.1,0.11015873,0.104761905,0.258856541
0.121950996,0.122765705,0.111667612,0.1,0.1,0.1,0.1,0.126005049
0.15153712,0.180038363,0.132594926,0.125577265,0.103864734,0.232063492,0.123809524,0.195023019
0.394172708,0.281752101,0.307869242,0.151154529,0.1,0.183809524,0.123809524,0.489744513
0.133183445,0.123462305,0.121540041,0.1,0.1,0.1,0.1,0.150001125
0.106827567,0.107178012,0.106681949,0.1,0.1,0.1,0.1,0.109085386
0.106130128,0.103806062,0.103128132,0.1,0.1,0.1,0.1,0.107042209
0.244406717,0.352512556,0.195957346,0.1,0.169565217,0.155873016,0.1,0.214230681
0.113801964,0.110590344,0.111611714,0.114209591,0.1,0.117777778,0.104761905,0.114268034
0.119234652,0.113578658,0.114449607,0.1,0.1,0.112698413,0.102380952,0.121072623
0.109580619,0.109086091,0.105525292,0.13410302,0.161835749,0.117777778,0.1,0.111351782
0.173561531,0.209224906,0.152492428,0.1,0.134782609,0.122857143,0.111904762,0.194392965
0.104808663,0.125653063,0.102648701,0.148312611,0.192753623,0.177460317,0.1,0.112539885
0.129145636,0.126703011,0.110581903,0.105683837,0.1,0.1,0.104761905,0.132431605
0.102165734,0.104543045,0.102640101,0.1,0.1,0.1,0.1,0.105479674
0.188978618,0.210648394,0.222007917,0.139786856,0.12705314,0.206666667,0.430952381,0.269783486
0.129108929,0.126319376,0.113273601,0.1,0.1,0.1,0.1,0.131243503
0.130981004,0.136102067,0.124971312,0.105683837,0.119323671,0.115238095,0.10952381,0.134213759
0.120445994,0.11169077,0.109631638,0.1,0.1,0.1,0.1,0.120010531
0.152271267,0.150983065,0.140154042,0.102841918,0.1,0.1,0.102380952,0.164582386
0.118280261,0.118939451,0.110601252,0.1,0.1,0.171111111,0.111904762,0.12184669
0.423171515,0.358852629,0.376511864,0.168206039,0.1,0.196507937,0.292857143,0.622415989
0.101064513,0.100343252,0.100367636,0.1,0.1,0.1,0.1,0.100570649
0.120556116,0.111559527,0.110027223,0.102841918,0.115458937,0.1,0.107142857,0.120946612
0.111122327,0.11052977,0.105299551,0.105683837,0.123188406,0.1,0.1,0.11190983
0.342415344,0.289646904,0.190191262,0.105683837,0.1,0.102539683,0.102380952,0.255922287
0.133550518,0.134395901,0.135437119,0.111367673,0.111594203,0.122857143,0.104761905,0.145014694
0.295429935,0.280459857,0.175690057,0.165364121,0.1,0.122857143,0.119047619,0.226489741
0.110461595,0.119312991,0.109827281,0.1,0.1,0.1,0.1,0.115708159
0.109250252,0.11052977,0.104566428,0.105683837,0.1,0.12031746,0.123809524,0.11201784
0.13575296,0.120696096,0.11811307,0.1,0.1,0.1,0.1,0.136913993
0.128081123,0.135052119,0.116406034,0.1,0.1,0.102539683,0.1,0.136463954
0.369945857,0.485371394,0.436395714,0.9,0.368599034,0.762857143,0.685714286,0.664719648
0.116518308,0.113952197,0.106555104,0.1,0.1,0.1,0.1,0.114124022
0.169890796,0.20359153,0.155986047,0.114209591,0.1,0.138095238,0.15,0.219793162
0.104404882,0.109217334,0.103343124,0.186678508,0.107729469,0.1,0.19047619,0.109065584
0.12341929,0.113447414,0.110500206,0.119893428,0.1,0.105079365,0.102380952,0.11884043
0.12092319,0.117435199,0.12369856,0.1,0.1,0.107619048,0.102380952,0.123322817
0.182371295,0.23836097,0.180103841,0.159680284,0.169565217,0.230793651,0.25,0.338171402
0.130246857,0.123714697,0.110493756,0.1,0.1,0.1,0.104761905,0.131729545
0.126135634,0.114729563,0.119809356,0.1,0.1,0.122857143,0.1,0.125302989
0.101174635,0.101009566,0.100333237,0.1,0.1,0.125396825,0.116666667,0.101537333
0.128558319,0.122967618,0.113643388,0.1,0.1,0.1,0.102380952,0.125374995
